Title: MORB_Gale2013-1

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 Mg#
5000.00 1278.15 14.545111 31.913427 -162650.847042 4.236326 16.718282 cpx Na0.01Ca0.21Fe''0.78Mg0.93Fe'''0.02Ti0.01Al0.12Si1.93O6 50.5113 0.185958 2.6328 0.704368 24.3967 0 16.3409 5.1257 0.102216 0 0
5000.00 1273.15 14.638813 32.051996 -163691.398259 4.261938 16.816536 cpx Na0.01Ca0.21Fe''0.78Mg0.93Fe'''0.02Ti0.01Al0.12Si1.93O6 50.5135 0.182197 2.6275 0.694066 24.476 0 16.3455 5.05986 0.101358 0 0
5000.00 1268.15 14.729930 32.183777 -164703.017541 4.286776 16.911598 cpx Na0.01Ca0.20Fe''0.78Mg0.93Fe'''0.02Ti0.01Al0.12Si1.93O6 50.5155 0.1785 2.6223 0.683863 24.5549 0 16.3497 4.99484 0.100513 0 0
5000.00 1263.15 14.818595 32.309095 -165687.200157 4.310881 17.003625 cpx Na0.01Ca0.20Fe''0.79Mg0.93Fe'''0.02Ti0.01Al0.12Si1.93O6 50.5172 0.174866 2.61718 0.67376 24.6334 0 16.3532 4.93061 0.0996814 0 0
5000.00 1258.15 14.904937 32.428254 -166645.345074 4.334290 17.092766 cpx Na0.01Ca0.20Fe''0.79Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5188 0.171293 2.61216 0.663754 24.7117 0 16.3563 4.86716 0.0988618 0 0
5000.00 1253.15 14.989073 32.541541 -167578.763313 4.357038 17.179159 cpx Na0.01Ca0.20Fe''0.79Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5201 0.167779 2.60721 0.653846 24.7897 0 16.3588 4.80447 0.0980543 0 0
5000.00 1248.15 15.071116 32.649221 -168488.685480 4.379157 17.262936 cpx Na0.01Ca0.19Fe''0.79Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5212 0.164325 2.60236 0.644033 24.8675 0 16.3608 4.74251 0.0972587 0 0
5000.00 1243.15 15.151171 32.751547 -169376.268587 4.400681 17.344218 cpx Na0.01Ca0.19Fe''0.80Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5221 0.160928 2.59758 0.634316 24.945 0 16.3623 4.68128 0.0964745 0 0
5000.00 1238.15 15.229336 32.848754 -170242.602227 4.421636 17.423121 cpx Na0.01Ca0.19Fe''0.80Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5229 0.157587 2.5929 0.624693 25.0223 0 16.3632 4.62075 0.0957016 0 0
5000.00 1233.15 15.305705 32.941066 -171088.714200 4.442052 17.499754 cpx Na0.01Ca0.19Fe''0.80Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5234 0.154301 2.58829 0.615163 25.0993 0 16.3637 4.56091 0.0949397 0 0
5000.00 1228.15 15.380367 33.028694 -171915.575636 4.461954 17.574220 cpx Na0.01Ca0.18Fe''0.81Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5237 0.15107 2.58377 0.605726 25.1762 0 16.3636 4.50174 0.0941886 0 0
5000.00 1223.15 15.453406 33.111835 -172724.105687 4.481367 17.646616 cpx Na0.01Ca0.18Fe''0.81Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5238 0.147893 2.57934 0.596382 25.2528 0 16.3631 4.44323 0.093448 0 0
5000.00 1218.15 15.524900 33.190679 -173515.175833 4.500314 17.717034 cpx Na0.01Ca0.18Fe''0.81Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5237 0.144767 2.57499 0.587128 25.3293 0 16.362 4.38536 0.0927178 0 0
5000.00 1213.15 15.594926 33.265403 -174289.613843 4.518818 17.785563 cpx Na0.01Ca0.18Fe''0.81Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5234 0.141693 2.57072 0.577966 25.4057 0 16.3604 4.32812 0.0919976 0 0
5000.00 1208.15 15.663556 33.336178 -175048.207447 4.536901 17.852285 cpx Na0.01Ca0.18Fe''0.82Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5229 0.13867 2.56653 0.568893 25.4819 0 16.3584 4.27151 0.0912873 0 0
5000.00 1203.15 15.730859 33.403165 -175791.707738 4.554581 17.917280 cpx Na0.01Ca0.17Fe''0.82Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5222 0.135697 2.56243 0.55991 25.5579 0 16.3558 4.21549 0.0905866 0 0
5000.00 1198.15 15.796899 33.466517 -176520.832349 4.571878 17.980623 cpx Na0.01Ca0.17Fe''0.82Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5212 0.132772 2.55841 0.551016 25.6338 0 16.3527 4.16008 0.0898955 0 0
5000.00 1193.15 15.861741 33.526381 -177236.268431 4.588812 18.042388 cpx Na0.01Ca0.17Fe''0.82Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5201 0.129895 2.55447 0.54221 25.7097 0 16.3492 4.10524 0.0892137 0 0
5000.00 1188.15 15.925445 33.582898 -177938.675468 4.605400 18.102643 cpx Na0.01Ca0.17Fe''0.83Mg0.93Fe'''0.02Ti0.00Al0.12Si1.93O6 50.5188 0.127066 2.55062 0.533491 25.7854 0 16.3451 4.05097 0.088541 0 0
5000.00 1183.15 15.988069 33.636202 -178628.687944 4.621658 18.161456 cpx Na0.01Ca0.16Fe''0.83Mg0.93Fe'''0.02Ti0.00Al0.11Si1.93O6 50.5173 0.124284 2.54685 0.52486 25.861 0 16.3406 3.99727 0.0878772 0 0
5000.00 1178.15 16.049670 33.686423 -179306.917897 4.637604 18.218891 cpx Na0.01Ca0.16Fe''0.83Mg0.93Fe'''0.01Ti0.00Al0.11Si1.93O6 50.5155 0.121547 2.54317 0.516316 25.9365 0 16.3356 3.94412 0.0872223 0 0
5000.00 1173.15 16.110302 33.733684 -179973.957386 4.653253 18.275010 cpx Na0.01Ca0.16Fe''0.83Mg0.93Fe'''0.01Ti0.00Al0.11Si1.94O6 50.5136 0.118856 2.53957 0.507858 26.012 0 16.3301 3.8915 0.0865759 0 0
5000.00 1168.15 16.170018 33.778108 -180630.380890 4.668621 18.329873 cpx Na0.01Ca0.16Fe''0.84Mg0.93Fe'''0.01Ti0.00Al0.11Si1.94O6 50.5114 0.116209 2.53605 0.499486 26.0874 0 16.3241 3.83942 0.085938 0 0
5000.00 1163.15 16.228870 33.819808 -181276.747672 4.683723 18.383539 cpx Na0.01Ca0.16Fe''0.84Mg0.93Fe'''0.01Ti0.00Al0.11Si1.94O6 50.509 0.113606 2.53262 0.491199 26.1628 0 16.3176 3.78786 0.0853085 0 0
5000.00 1158.15 16.286908 33.858900 -181913.604128 4.698573 18.436065 cpx Na0.01Ca0.15Fe''0.84Mg0.93Fe'''0.01Ti0.00Al0.11Si1.94O6 50.5064 0.111046 2.52928 0.482998 26.2382 0 16.3106 3.73682 0.0846871 0 0
5000.00 1153.15 16.344182 33.895493 -182541.486153 4.713186 18.487507 cpx Na0.01Ca0.15Fe''0.84Mg0.93Fe'''0.01Ti0.00Al0.11Si1.94O6 50.5036 0.108528 2.52602 0.47488 26.3135 0 16.3031 3.68628 0.0840737 0 0
5000.00 1148.15 16.869299 34.890636 -188190.780864 4.860669 19.058020 cpx Na0.01Ca0.15Fe''0.85Mg0.93Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4844 0.104801 2.50487 0.469378 26.4925 0 16.2219 3.63785 0.084373 0 0
5000.00 1143.15 17.496298 36.089033 -194946.827094 5.037150 19.741354 cpx Na0.01Ca0.15Fe''0.86Mg0.92Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4685 0.100873 2.47573 0.463568 26.6786 0 16.1376 3.59017 0.0849699 0 0
5000.00 1138.15 18.092293 37.216843 -201354.708597 5.204565 20.388546 cpx Na0.01Ca0.15Fe''0.86Mg0.92Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4548 0.0970859 2.44604 0.45745 26.8579 0 16.0584 3.54277 0.0855444 0 0
5000.00 1133.15 18.591962 38.141606 -206715.697398 5.344407 20.927361 cpx Na0.01Ca0.14Fe''0.87Mg0.92Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4442 0.0934342 2.41894 0.450851 27.0188 0 15.9917 3.49615 0.0859568 0 0
5000.00 1128.15 18.604593 38.071672 -206845.797774 5.345935 20.925643 cpx Na0.01Ca0.14Fe''0.87Mg0.92Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4431 0.089906 2.41356 0.442724 27.091 0 15.9811 3.45326 0.0853734 0 0
5000.00 1123.15 18.617354 38.001509 -206976.749582 5.347491 20.923912 cpx Na0.01Ca0.14Fe''0.87Mg0.92Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4418 0.0864852 2.40833 0.434695 27.1633 0 15.9701 3.41058 0.0847957 0 0
5000.00 1118.15 18.630242 37.931100 -207108.494425 5.349073 20.922159 cpx Na0.01Ca0.14Fe''0.88Mg0.92Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4402 0.0831693 2.40325 0.426765 27.2356 0 15.9587 3.36811 0.0842238 0 0
5000.00 1113.15 18.643252 37.860431 -207240.975571 5.350681 20.920379 cpx Na0.01Ca0.14Fe''0.88Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4382 0.0799561 2.39832 0.418931 27.3081 0 15.9469 3.32586 0.0836576 0 0
5000.00 1108.15 18.656379 37.789489 -207374.137886 5.352314 20.918564 cpx Na0.01Ca0.14Fe''0.88Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.436 0.076843 2.39354 0.411193 27.3807 0 15.9348 3.28383 0.0830969 0 0
5000.00 1103.15 18.669619 37.718260 -207507.927768 5.353969 20.916707 cpx Na0.01Ca0.13Fe''0.88Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4335 0.0738279 2.38891 0.403551 27.4533 0 15.9224 3.24202 0.0825416 0 0
5000.00 1098.15 18.682969 37.646730 -207642.293089 5.355646 20.914802 cpx Na0.01Ca0.13Fe''0.89Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4306 0.0709084 2.38443 0.396003 27.5261 0 15.9095 3.20043 0.0819918 0 0
5000.00 1093.15 18.696423 37.574887 -207777.183139 5.357343 20.912843 cpx Na0.01Ca0.13Fe''0.89Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4275 0.0680822 2.3801 0.388549 27.599 0 15.8963 3.15906 0.0814472 0 0
5000.00 1088.15 18.709978 37.502718 -207912.548582 5.359060 20.910823 cpx Na0.01Ca0.13Fe''0.89Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4241 0.0653471 2.37592 0.381188 27.6719 0 15.8827 3.11792 0.0809078 0 0
5000.00 1083.15 18.723630 37.430211 -208048.341403 5.360794 20.908736 cpx Na0.01Ca0.13Fe''0.89Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4205 0.0627011 2.37189 0.373919 27.745 0 15.8687 3.07701 0.0803734 0 0
5000.00 1078.15 18.737377 37.357353 -208184.514881 5.362546 20.906577 cpx Na0.01Ca0.13Fe''0.90Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4165 0.0601417 2.36802 0.366742 27.8182 0 15.8543 3.03632 0.079844 0 0
5000.00 1073.15 18.751213 37.284134 -208321.023549 5.364314 20.904339 cpx Na0.01Ca0.12Fe''0.90Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4122 0.0576671 2.36429 0.359656 27.8915 0 15.8395 2.99586 0.0793194 0 0
5000.00 1068.15 18.765136 37.210541 -208457.823174 5.366097 20.902016 cpx Na0.01Ca0.12Fe''0.90Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4077 0.055275 2.36072 0.35266 27.9649 0 15.8243 2.95564 0.0787995 0 0
5000.00 1063.15 18.779143 37.136564 -208594.870735 5.367894 20.899604 cpx Na0.01Ca0.12Fe''0.90Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.4029 0.0529633 2.3573 0.345753 28.0384 0 15.8087 2.91565 0.0782841 0 0
5000.00 1058.15 18.793231 37.062191 -208732.124419 5.369704 20.897096 cpx Na0.01Ca0.12Fe''0.91Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.3978 0.0507302 2.35404 0.338936 28.1121 0 15.7928 2.87589 0.0777731 0 0
5000.00 1053.15 18.807396 36.987412 -208869.543620 5.371526 20.894487 cpx Na0.01Ca0.12Fe''0.91Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.3924 0.0485735 2.35092 0.332206 28.1859 0 15.7764 2.83636 0.0772664 0 0
5000.00 1048.15 18.821637 36.912217 -209007.088944 5.373359 20.891773 cpx Na0.01Ca0.12Fe''0.91Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.3867 0.0464913 2.34796 0.325564 28.2598 0 15.7596 2.79708 0.0767637 0 0
5000.00 1043.15 18.835949 36.836595 -209144.722242 5.375203 20.888948 cpx Na0.01Ca0.11Fe''0.91Mg0.91Fe'''0.01Ti0.00Al0.11Si1.94O6 50.3808 0.0444816 2.34516 0.319009 28.3338 0 15.7424 2.75803 0.0762649 0 0
5000.00 1038.15 18.850330 36.760536 -209282.406646 5.377057 20.886006 cpx Na0.01Ca0.11Fe''0.92Mg0.90Fe'''0.01Ti0.00Al0.11Si1.94O6 50.3746 0.0425426 2.34251 0.312539 28.408 0 15.7249 2.71922 0.0757698 0 0
5000.00 1033.15 18.864779 36.684032 -209420.106625 5.378919 20.882944 cpx Na0.01Ca0.11Fe''0.92Mg0.90Fe'''0.01Ti0.00Al0.11Si1.94O6 50.368 0.0406723 2.34001 0.306156 28.4823 0 15.7069 2.68065 0.075278 0 0
5000.00 1028.15 18.879293 36.607072 -209557.788067 5.380789 20.879756 cpx Na0.01Ca0.11Fe''0.92Mg0.90Fe'''0.01Ti0.00Al0.11Si1.94O6 50.3613 0.0388689 2.33768 0.299857 28.5568 0 15.6884 2.64232 0.0747894 0 0

quartz thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula
5000.00 1308.15 0.498418 1.121315 -6898.825794 0.195386 0.593224 SiO2
5000.00 1303.15 1.494080 3.354492 -20689.106456 0.585697 1.777623 SiO2
5000.00 1298.15 2.195894 4.920153 -30420.445781 0.860816 2.611662 SiO2
5000.00 1293.15 2.712276 6.064722 -37590.194968 1.063244 3.224617 SiO2
5000.00 1288.15 3.103290 6.924748 -43027.803722 1.216526 3.688108 SiO2
5000.00 1283.15 3.404838 7.581896 -47229.071093 1.334736 4.044952 SiO2
5000.00 1278.15 4.045193 8.989078 -56135.553318 1.585763 4.803859 SiO2
5000.00 1273.15 4.045202 8.970273 -56159.694956 1.585766 4.802019 SiO2
5000.00 1268.15 4.045271 8.951534 -56184.660693 1.585793 4.800235 SiO2
5000.00 1263.15 4.045401 8.932862 -56210.470473 1.585845 4.798507 SiO2
5000.00 1258.15 4.045595 8.914260 -56237.145027 1.585920 4.796837 SiO2
5000.00 1253.15 4.045852 8.895729 -56264.705920 1.586021 4.795227 SiO2
5000.00 1248.15 4.046176 8.877271 -56293.175598 1.586148 4.793677 SiO2
5000.00 1243.15 4.046566 8.858889 -56322.577445 1.586301 4.792190 SiO2
5000.00 1238.15 4.047026 8.840584 -56352.935843 1.586481 4.790767 SiO2
5000.00 1233.15 4.047557 8.822359 -56384.276232 1.586689 4.789410 SiO2
5000.00 1228.15 4.048160 8.804216 -56416.625183 1.586926 4.788121 SiO2
5000.00 1223.15 4.048838 8.786158 -56450.010474 1.587192 4.786901 SiO2
5000.00 1218.15 4.049592 8.768187 -56484.461170 1.587487 4.785753 SiO2
5000.00 1213.15 4.050425 8.750307 -56520.007722 1.587814 4.784679 SiO2
5000.00 1208.15 4.051339 8.732520 -56556.682059 1.588172 4.783680 SiO2
5000.00 1203.15 4.052336 8.714830 -56594.517705 1.588563 4.782760 SiO2
5000.00 1198.15 4.053418 8.697239 -56633.549901 1.588987 4.781920 SiO2
5000.00 1193.15 4.054589 8.679752 -56673.815739 1.589446 4.781164 SiO2
5000.00 1188.15 4.055850 8.662373 -56715.354314 1.589940 4.780494 SiO2
5000.00 1183.15 4.057205 8.645105 -56758.206894 1.590472 4.779912 SiO2
5000.00 1178.15 4.058657 8.627953 -56802.417108 1.591041 4.779423 SiO2
5000.00 1173.15 4.060208 8.610921 -56848.031154 1.591649 4.779028 SiO2
5000.00 1168.15 4.061863 8.594015 -56895.098043 1.592298 4.778733 SiO2
5000.00 1163.15 4.063624 8.577240 -56943.669862 1.592988 4.778540 SiO2
5000.00 1158.15 4.065496 8.560601 -56993.802080 1.593722 4.778454 SiO2
5000.00 1153.15 4.067483 8.544105 -57045.553893 1.594501 4.778478 SiO2
5000.00 1148.15 4.232561 8.869265 -59385.593988 1.659213 4.969984 SiO2
5000.00 1143.15 4.453312 9.309028 -62509.012782 1.745750 5.226616 SiO2
5000.00 1138.15 4.662846 9.723047 -65477.498132 1.827890 5.469808 SiO2
5000.00 1133.15 4.837549 10.062362 -67959.106072 1.896376 5.671888 SiO2
5000.00 1128.15 4.835454 10.032939 -67958.016123 1.895554 5.666549 SiO2
5000.00 1123.15 4.833431 10.003588 -67957.893934 1.894761 5.661267 SiO2
5000.00 1118.15 4.831480 9.974309 -67958.761052 1.893997 5.656045 SiO2
5000.00 1113.15 4.829605 9.945105 -67960.639074 1.893261 5.650883 SiO2
5000.00 1108.15 4.827805 9.915975 -67963.549665 1.892556 5.645782 SiO2
5000.00 1103.15 4.826083 9.886922 -67967.514568 1.891881 5.640744 SiO2
5000.00 1098.15 4.824439 9.857946 -67972.555603 1.891236 5.635770 SiO2
5000.00 1093.15 4.822876 9.829049 -67978.694673 1.890624 5.630860 SiO2
5000.00 1088.15 4.821395 9.800230 -67985.953744 1.890043 5.626017 SiO2
5000.00 1083.15 4.819997 9.771493 -67994.354833 1.889495 5.621241 SiO2
5000.00 1078.15 4.818683 9.742836 -68003.919971 1.888980 5.616532 SiO2
5000.00 1073.15 4.817456 9.714262 -68014.671168 1.888499 5.611894 SiO2
5000.00 1068.15 4.816317 9.685770 -68026.630351 1.888052 5.607325 SiO2
5000.00 1063.15 4.815267 9.657362 -68039.819294 1.887641 5.602828 SiO2
5000.00 1058.15 4.814307 9.629038 -68054.259519 1.887265 5.598403 SiO2
5000.00 1053.15 4.813439 9.600799 -68069.972181 1.886924 5.594051 SiO2
5000.00 1048.15 4.812665 9.572645 -68086.977914 1.886621 5.589773 SiO2
5000.00 1043.15 4.811985 9.544576 -68105.296644 1.886354 5.585570 SiO2
5000.00 1038.15 4.811401 9.516592 -68124.947348 1.886125 5.581443 SiO2
5000.00 1033.15 4.810914 9.488693 -68145.947771 1.885934 5.577391 SiO2
5000.00 1028.15 4.810525 9.460879 -68168.314052 1.885782 5.573416 SiO2
