Title: Gale2013MORB-9

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 Mg#
5000.00 1218.15 25.429663 53.655962 -312894.762160 7.546583 28.700154 cpx Na0.05Ca0.79Fe''0.34Mg0.62Fe'''0.06Ti0.05Al0.29Si1.79O6 47.4634 1.87037 6.57582 2.0674 10.8296 0 10.9286 19.6201 0.644684 0 0
5000.00 1213.15 25.405206 53.486783 -312884.320160 7.540150 28.663561 cpx Na0.05Ca0.80Fe''0.34Mg0.62Fe'''0.06Ti0.05Al0.29Si1.80O6 47.5236 1.834 6.56412 2.04268 10.8055 0 10.9393 19.6428 0.64802 0 0
5000.00 1208.15 25.399016 53.355552 -313069.396360 7.538750 28.646092 cpx Na0.05Ca0.80Fe''0.34Mg0.62Fe'''0.06Ti0.05Al0.29Si1.80O6 47.5751 1.79835 6.56038 2.0236 10.7869 0 10.9404 19.6629 0.652389 0 0
5000.00 1203.15 25.376751 53.190296 -313088.309190 7.532957 28.611815 cpx Na0.05Ca0.80Fe''0.34Mg0.62Fe'''0.06Ti0.05Al0.29Si1.80O6 47.6339 1.76327 6.54968 1.99897 10.7612 0 10.9509 19.6862 0.655833 0 0
5000.00 1198.15 25.355799 53.027472 -313124.322601 7.527546 28.578931 cpx Na0.05Ca0.80Fe''0.34Mg0.62Fe'''0.06Ti0.05Al0.29Si1.80O6 47.692 1.72881 6.53957 1.97446 10.7346 0 10.9613 19.7099 0.659343 0 0
5000.00 1193.15 25.336085 52.866909 -313176.564354 7.522496 28.547358 cpx Na0.05Ca0.80Fe''0.34Mg0.62Fe'''0.06Ti0.05Al0.29Si1.80O6 47.7494 1.69495 6.53004 1.95009 10.7072 0 10.9716 19.7338 0.66292 0 0
5000.00 1188.15 25.317541 52.708449 -313244.237710 7.517786 28.517020 cpx Na0.05Ca0.80Fe''0.34Mg0.62Fe'''0.05Ti0.05Al0.29Si1.80O6 47.8061 1.66167 6.52108 1.92584 10.6791 0 10.9818 19.7579 0.666565 0 0
5000.00 1183.15 25.300107 52.551950 -313326.614797 7.513401 28.487847 cpx Na0.05Ca0.80Fe''0.34Mg0.62Fe'''0.05Ti0.05Al0.29Si1.81O6 47.862 1.62897 6.51269 1.90172 10.6501 0 10.9919 19.7823 0.670278 0 0
5000.00 1178.15 25.283725 52.397277 -313423.030675 7.509322 28.459774 cpx Na0.05Ca0.80Fe''0.34Mg0.62Fe'''0.05Ti0.05Al0.29Si1.81O6 47.9173 1.59683 6.50484 1.87772 10.6204 0 11.0019 19.8069 0.674061 0 0
5000.00 1173.15 25.268344 52.244311 -313532.878020 7.505536 28.432744 cpx Na0.05Ca0.80Fe''0.33Mg0.62Fe'''0.05Ti0.04Al0.29Si1.81O6 47.972 1.56523 6.49755 1.85385 10.5899 0 11.0118 19.8318 0.677915 0 0
5000.00 1168.15 25.253916 52.092938 -313655.602341 7.502029 28.406702 cpx Na0.05Ca0.80Fe''0.33Mg0.62Fe'''0.05Ti0.04Al0.29Si1.81O6 48.026 1.53415 6.49079 1.8301 10.5586 0 11.0217 19.8568 0.681842 0 0
5000.00 1163.15 25.240398 51.943056 -313790.697670 7.498788 28.381600 cpx Na0.05Ca0.80Fe''0.33Mg0.62Fe'''0.05Ti0.04Al0.29Si1.81O6 48.0794 1.5036 6.48457 1.80647 10.5265 0 11.0316 19.882 0.685842 0 0
5000.00 1158.15 25.227751 51.794571 -313937.702668 7.495803 28.357392 cpx Na0.05Ca0.80Fe''0.33Mg0.62Fe'''0.05Ti0.04Al0.29Si1.81O6 48.1322 1.47355 6.47889 1.78297 10.4937 0 11.0414 19.9074 0.689917 0 0
5000.00 1153.15 25.215939 51.647394 -314096.197108 7.493063 28.334037 cpx Na0.05Ca0.80Fe''0.33Mg0.62Fe'''0.05Ti0.04Al0.29Si1.82O6 48.1844 1.44398 6.47373 1.75958 10.4601 0 11.0512 19.9329 0.694069 0 0
5000.00 1148.15 25.204929 51.501447 -314265.798664 7.490559 28.311498 cpx Na0.05Ca0.81Fe''0.33Mg0.62Fe'''0.05Ti0.04Al0.29Si1.82O6 48.236 1.41491 6.4691 1.73632 10.4258 0 11.061 19.9586 0.698299 0 0
5000.00 1143.15 25.194690 51.356655 -314446.160007 7.488282 28.289738 cpx Na0.05Ca0.81Fe''0.33Mg0.62Fe'''0.05Ti0.04Al0.29Si1.82O6 48.2871 1.3863 6.46499 1.71317 10.3907 0 11.0707 19.9844 0.702608 0 0
5000.00 1138.15 25.185196 51.212949 -314636.966144 7.486225 28.268727 cpx Na0.05Ca0.81Fe''0.33Mg0.62Fe'''0.05Ti0.04Al0.29Si1.82O6 48.3376 1.35815 6.4614 1.69015 10.3549 0 11.0804 20.0104 0.706999 0 0
5000.00 1133.15 25.176421 51.070267 -314837.931976 7.484380 28.248436 cpx Na0.05Ca0.81Fe''0.32Mg0.62Fe'''0.05Ti0.04Al0.29Si1.82O6 48.3876 1.33045 6.45833 1.66724 10.3184 0 11.0902 20.0364 0.711471 0 0
5000.00 1128.15 25.168343 50.928552 -315048.800070 7.482741 28.228838 cpx Na0.05Ca0.81Fe''0.32Mg0.62Fe'''0.05Ti0.04Al0.29Si1.82O6 48.4371 1.3032 6.45577 1.64446 10.2811 0 11.0999 20.0625 0.716028 0 0
5000.00 1123.15 25.160942 50.787749 -315269.338584 7.481303 28.209908 cpx Na0.05Ca0.81Fe''0.32Mg0.62Fe'''0.05Ti0.04Al0.29Si1.82O6 48.486 1.27638 6.45373 1.62179 10.243 0 11.1096 20.0888 0.72067 0 0
5000.00 1118.15 25.154199 50.647810 -315499.339366 7.480060 28.191625 cpx Na0.05Ca0.81Fe''0.32Mg0.62Fe'''0.05Ti0.04Al0.29Si1.83O6 48.5345 1.24998 6.4522 1.59925 10.2043 0 11.1193 20.115 0.7254 0 0
5000.00 1113.15 25.148098 50.508690 -315738.616169 7.479008 28.173969 cpx Na0.05Ca0.81Fe''0.32Mg0.62Fe'''0.04Ti0.03Al0.29Si1.83O6 48.5825 1.224 6.45119 1.57682 10.1648 0 11.1291 20.1414 0.730218 0 0
5000.00 1108.15 25.142623 50.370345 -315987.002994 7.478142 28.156920 cpx Na0.05Ca0.81Fe''0.32Mg0.62Fe'''0.04Ti0.03Al0.29Si1.83O6 48.63 1.19842 6.45069 1.55451 10.1246 0 11.1389 20.1678 0.735127 0 0
5000.00 1103.15 25.137761 50.232738 -316244.352522 7.477459 28.140462 cpx Na0.05Ca0.81Fe''0.32Mg0.62Fe'''0.04Ti0.03Al0.29Si1.83O6 48.677 1.17325 6.4507 1.53232 10.0837 0 11.1486 20.1942 0.740129 0 0
5000.00 1098.15 25.133500 50.095833 -316510.534640 7.476956 28.124580 cpx Na0.05Ca0.81Fe''0.32Mg0.62Fe'''0.04Ti0.03Al0.29Si1.83O6 48.7236 1.14847 6.45123 1.51026 10.0421 0 11.1585 20.2207 0.745225 0 0
5000.00 1093.15 25.129830 49.959595 -316785.435030 7.476629 28.109260 cpx Na0.05Ca0.81Fe''0.31Mg0.63Fe'''0.04Ti0.03Al0.29Si1.83O6 48.7697 1.12408 6.45227 1.48831 9.99978 0 11.1683 20.2472 0.750416 0 0
5000.00 1088.15 25.126741 49.823996 -317068.953811 7.476475 28.094489 cpx Na0.06Ca0.82Fe''0.31Mg0.63Fe'''0.04Ti0.03Al0.29Si1.83O6 48.8154 1.10006 6.45382 1.46648 9.95675 0 11.1782 20.2736 0.755706 0 0
5000.00 1083.15 25.124224 49.689005 -317361.004230 7.476494 28.080256 cpx Na0.06Ca0.82Fe''0.31Mg0.63Fe'''0.04Ti0.03Al0.29Si1.83O6 48.8606 1.07642 6.4559 1.44478 9.91302 0 11.1881 20.3001 0.761094 0 0
5000.00 1078.15 25.122272 49.554595 -317661.511368 7.476682 28.066549 cpx Na0.06Ca0.82Fe''0.31Mg0.63Fe'''0.04Ti0.03Al0.29Si1.84O6 48.9054 1.05315 6.45848 1.42319 9.86859 0 11.198 20.3266 0.766583 0 0
5000.00 1073.15 25.120879 49.420743 -317970.410866 7.477038 28.053359 cpx Na0.06Ca0.82Fe''0.31Mg0.63Fe'''0.04Ti0.03Al0.29Si1.84O6 48.9498 1.03024 6.46159 1.40173 9.82346 0 11.208 20.353 0.772175 0 0
5000.00 1068.15 25.120038 49.287423 -318287.647643 7.477560 28.040678 cpx Na0.06Ca0.82Fe''0.31Mg0.63Fe'''0.04Ti0.03Al0.29Si1.84O6 48.9937 1.00768 6.46522 1.38039 9.77764 0 11.218 20.3794 0.777871 0 0
5000.00 1063.15 25.119745 49.154614 -318613.174592 7.478248 28.028496 cpx Na0.06Ca0.82Fe''0.31Mg0.63Fe'''0.04Ti0.03Al0.29Si1.84O6 49.0373 0.985476 6.46936 1.35918 9.73113 0 11.2281 20.4058 0.783672 0 0
5000.00 1058.15 25.119995 49.022293 -318946.951233 7.479099 28.016806 cpx Na0.06Ca0.82Fe''0.30Mg0.63Fe'''0.04Ti0.03Al0.29Si1.84O6 49.0804 0.963614 6.47403 1.33808 9.68394 0 11.2382 20.4321 0.789581 0 0
5000.00 1053.15 25.120784 48.890441 -319288.942312 7.480113 28.005601 cpx Na0.06Ca0.82Fe''0.30Mg0.63Fe'''0.04Ti0.03Al0.29Si1.84O6 49.1232 0.942091 6.47922 1.31711 9.63607 0 11.2484 20.4583 0.795598 0 0
5000.00 1048.15 25.122108 48.759036 -319639.116294 7.481289 27.994873 cpx Na0.06Ca0.82Fe''0.30Mg0.63Fe'''0.04Ti0.03Al0.29Si1.84O6 49.1656 0.920903 6.48493 1.29627 9.58753 0 11.2586 20.4845 0.801725 0 0
5000.00 1043.15 25.123964 48.628059 -319997.443759 7.482625 27.984614 cpx Na0.06Ca0.82Fe''0.30Mg0.63Fe'''0.04Ti0.03Al0.29Si1.84O6 49.2075 0.900044 6.49117 1.27555 9.53831 0 11.2688 20.5106 0.807962 0 0
5000.00 1038.15 25.126348 48.497489 -320363.895628 7.484122 27.974819 cpx Na0.06Ca0.82Fe''0.30Mg0.63Fe'''0.04Ti0.02Al0.29Si1.84O6 49.2491 0.879511 6.49793 1.25495 9.48842 0 11.2791 20.5366 0.814311 0 0
5000.00 1033.15 25.129256 48.367306 -320738.441201 7.485778 27.965479 cpx Na0.06Ca0.82Fe''0.30Mg0.63Fe'''0.03Ti0.02Al0.29Si1.84O6 49.2903 0.859298 6.50522 1.23448 9.43787 0 11.2895 20.5626 0.820772 0 0

feldspar_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5
5000.00 1523.15 0.276296 0.689751 -3744.451269 0.103523 0.341981 K0.00Na0.28Ca0.71Al1.71Si2.29O8 50.1843 0 31.9348 0 0 0 0 14.6367 3.21913 0.0250824 0
5000.00 1518.15 4.081944 10.186262 -55328.141700 1.531174 5.051402 K0.00Na0.30Ca0.70Al1.70Si2.30O8 50.6133 0 31.6451 0 0 0 0 14.2976 3.41553 0.0285394 0
5000.00 1513.15 7.709330 19.229793 -104511.463420 2.895045 9.538436 K0.00Na0.32Ca0.68Al1.68Si2.32O8 51.0336 0 31.3611 0 0 0 0 13.9652 3.60766 0.0324461 0
5000.00 1508.15 11.189205 27.896151 -151711.313987 4.206327 13.841138 K0.00Na0.33Ca0.66Al1.66Si2.34O8 51.4423 0 31.0848 0 0 0 0 13.6419 3.79413 0.0368759 0
5000.00 1503.15 14.520053 36.180509 -196907.412394 5.464090 17.957599 K0.00Na0.35Ca0.65Al1.65Si2.35O8 51.8368 0 30.818 0 0 0 0 13.3297 3.97366 0.0418956 0
5000.00 1498.15 17.679839 44.027007 -239801.263797 6.659664 21.860536 K0.00Na0.36Ca0.63Al1.63Si2.37O8 52.2151 0 30.5618 0 0 0 0 13.0301 4.14535 0.0475585 0
5000.00 1493.15 20.644094 51.374055 -280060.876843 7.783446 25.519681 K0.00Na0.38Ca0.62Al1.62Si2.38O8 52.5767 0 30.3169 0 0 0 0 12.7437 4.30885 0.0539076 0
5000.00 1488.15 23.399048 58.187150 -317498.920038 8.829874 28.918047 K0.00Na0.39Ca0.60Al1.60Si2.40O8 52.9215 0 30.083 0 0 0 0 12.4703 4.46422 0.0609853 0
5000.00 1483.15 25.944481 64.465882 -352111.453687 9.798526 32.055429 K0.00Na0.40Ca0.59Al1.59Si2.41O8 53.2505 0 29.8597 0 0 0 0 12.2092 4.61176 0.0688418 0
5000.00 1478.15 28.292228 70.240043 -384057.848350 10.693570 34.946534 K0.00Na0.42Ca0.58Al1.58Si2.42O8 53.5644 0 29.6463 0 0 0 0 11.96 4.75183 0.0775462 0
5000.00 1473.15 30.498806 75.649977 -414104.453672 11.536050 37.661176 K0.01Na0.43Ca0.57Al1.57Si2.43O8 53.8618 0 29.4437 0 0 0 0 11.7234 4.88368 0.0873106 0
5000.00 1468.15 32.523112 80.594891 -441691.117938 12.310331 40.148761 K0.01Na0.44Ca0.56Al1.56Si2.44O8 54.1474 0 29.249 0 0 0 0 11.4961 5.0094 0.0981273 0
5000.00 1463.15 34.388703 85.133923 -467136.062093 13.025134 42.438459 K0.01Na0.45Ca0.55Al1.55Si2.45O8 54.4215 0 29.0616 0 0 0 0 11.2776 5.12913 0.110137 0
5000.00 1458.15 36.116034 89.318399 -490715.582710 13.688036 44.555585 K0.01Na0.46Ca0.53Al1.53Si2.47O8 54.6845 0 28.8814 0 0 0 0 11.0676 5.24292 0.123507 0
5000.00 1453.15 37.722299 93.191363 -512661.883514 14.305391 46.521386 K0.01Na0.47Ca0.52Al1.52Si2.48O8 54.9362 0 28.7085 0 0 0 0 10.8662 5.35057 0.138429 0
5000.00 1448.15 39.217770 96.778377 -533113.757862 14.880900 48.348523 K0.01Na0.48Ca0.52Al1.52Si2.48O8 55.1752 0 28.5438 0 0 0 0 10.6746 5.45132 0.155061 0
5000.00 1443.15 40.591678 100.052250 -551925.611985 15.410143 50.023649 K0.01Na0.48Ca0.51Al1.51Si2.49O8 55.397 0 28.3904 0 0 0 0 10.4962 5.54313 0.173299 0
5000.00 1438.15 41.784304 102.864307 -568288.983632 15.869893 51.473116 K0.01Na0.49Ca0.50Al1.50Si2.50O8 55.5928 0 28.2542 0 0 0 0 10.3382 5.62245 0.192403 0
5000.00 1433.15 42.690002 104.953021 -580773.587995 16.219309 52.573434 K0.01Na0.50Ca0.49Al1.49Si2.51O8 55.7521 0 28.1429 0 0 0 0 10.2092 5.68558 0.210336 0
5000.00 1428.15 43.287276 106.268256 -589087.435404 16.450026 53.286732 K0.01Na0.50Ca0.49Al1.49Si2.51O8 55.8758 0 28.0561 0 0 0 0 10.1088 5.7339 0.225423 0
5000.00 1423.15 43.650525 106.998497 -594235.056187 16.590743 53.710968 K0.01Na0.50Ca0.48Al1.48Si2.52O8 55.9759 0 27.9859 0 0 0 0 10.0275 5.77285 0.237904 0
5000.00 1418.15 43.860319 107.345941 -597305.640450 16.672470 53.945794 K0.01Na0.51Ca0.48Al1.48Si2.52O8 56.0618 0 27.9257 0 0 0 0 9.95773 5.80634 0.248502 0
5000.00 1413.15 43.972519 107.449995 -599055.327184 16.716629 54.060194 K0.01Na0.51Ca0.48Al1.48Si2.52O8 56.1379 0 27.8723 0 0 0 0 9.89597 5.83612 0.257708 0
5000.00 1408.15 44.023098 107.399885 -599972.040625 16.736943 54.098528 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2054 0 27.8251 0 0 0 0 9.84119 5.86262 0.265736 0
5000.00 1403.15 44.035665 107.253817 -600376.620425 16.742377 54.089872 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2642 0 27.7839 0 0 0 0 9.79348 5.88577 0.272645 0
5000.00 1398.15 44.025787 107.050091 -600480.757090 16.738846 54.053380 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.3143 0 27.7488 0 0 0 0 9.7529 5.90549 0.278474 0
5000.00 1393.15 44.246769 107.403334 -603736.216601 16.822577 54.299482 K0.02Na0.52Ca0.47Al1.47Si2.53O8 56.3533 0 27.721 0 0 0 0 9.72079 5.91935 0.285589 0
5000.00 1388.15 46.212793 111.889861 -630975.442114 17.552911 56.674593 K0.02Na0.50Ca0.48Al1.48Si2.52O8 56.0577 0 27.9211 0 0 0 0 9.95493 5.78542 0.280795 0
5000.00 1383.15 46.384890 112.097984 -633607.855197 17.615372 56.857532 K0.02Na0.50Ca0.48Al1.48Si2.52O8 56.0454 0 27.9287 0 0 0 0 9.96406 5.77797 0.283801 0
5000.00 1378.15 46.692883 112.622115 -638102.323365 17.727736 57.204401 K0.02Na0.50Ca0.48Al1.48Si2.52O8 55.9985 0 27.9586 0 0 0 0 9.99963 5.75154 0.291796 0
5000.00 1373.15 46.640108 112.289555 -637662.582470 17.705792 57.112410 K0.02Na0.50Ca0.48Al1.48Si2.52O8 56.0069 0 27.9528 0 0 0 0 9.99294 5.75523 0.292126 0
5000.00 1368.15 46.585954 111.953573 -637203.056545 17.683346 57.018643 K0.02Na0.50Ca0.48Al1.48Si2.52O8 56.0156 0 27.9469 0 0 0 0 9.98601 5.75905 0.292466 0
5000.00 1363.15 46.530312 111.613932 -636722.221241 17.660359 56.922969 K0.02Na0.50Ca0.48Al1.48Si2.52O8 56.0246 0 27.9407 0 0 0 0 9.97881 5.76303 0.292816 0
5000.00 1358.15 46.473056 111.270356 -636218.305089 17.636785 56.825236 K0.02Na0.50Ca0.48Al1.48Si2.52O8 56.034 0 27.9343 0 0 0 0 9.97132 5.76717 0.293177 0
5000.00 1353.15 46.414037 110.922522 -635689.230839 17.612570 56.725268 K0.02Na0.50Ca0.48Al1.48Si2.52O8 56.0438 0 27.9276 0 0 0 0 9.9635 5.77149 0.293549 0
5000.00 1348.15 46.353079 110.570045 -635132.538181 17.587649 56.622853 K0.02Na0.50Ca0.48Al1.48Si2.52O8 56.0541 0 27.9206 0 0 0 0 9.95532 5.77602 0.293935 0
5000.00 1343.15 46.289974 110.212463 -634545.280205 17.561945 56.517740 K0.02Na0.50Ca0.48Al1.48Si2.52O8 56.0649 0 27.9132 0 0 0 0 9.94673 5.78078 0.294336 0
5000.00 1338.15 46.224463 109.849215 -633923.881970 17.535366 56.409621 K0.02Na0.50Ca0.48Al1.48Si2.52O8 56.0763 0 27.9055 0 0 0 0 9.93767 5.7858 0.294753 0
5000.00 1333.15 46.156234 109.479606 -633263.943026 17.507795 56.298121 K0.02Na0.50Ca0.48Al1.48Si2.52O8 56.0884 0 27.8973 0 0 0 0 9.92807 5.79112 0.295189 0
5000.00 1328.15 46.084891 109.102768 -632559.954527 17.479089 56.182766 K0.02Na0.51Ca0.48Al1.48Si2.52O8 56.1012 0 27.8885 0 0 0 0 9.91786 5.79679 0.295646 0
5000.00 1323.15 45.904152 108.475586 -630339.303004 17.410374 55.935161 K0.02Na0.51Ca0.48Al1.48Si2.52O8 56.1439 0 27.8595 0 0 0 0 9.88393 5.81586 0.29681 0
5000.00 1318.15 45.567340 107.492923 -625953.032471 17.284586 55.499172 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.2301 0 27.8009 0 0 0 0 9.81552 5.85444 0.299004 0
5000.00 1313.15 45.226437 106.503213 -621505.916805 17.157320 55.058524 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.3185 0 27.7409 0 0 0 0 9.74535 5.89401 0.301258 0
5000.00 1308.15 45.026319 105.835340 -619008.828144 17.081437 55.144728 K0.02Na0.52Ca0.47Al1.47Si2.53O8 56.3655 0 27.7089 0 0 0 0 9.70803 5.91496 0.302597 0
5000.00 1303.15 44.889757 105.311380 -617393.263857 17.028717 54.951824 K0.02Na0.52Ca0.47Al1.47Si2.53O8 56.3938 0 27.6897 0 0 0 0 9.68553 5.9275 0.303517 0
5000.00 1298.15 44.758643 104.800353 -615851.528275 16.978009 54.765546 K0.02Na0.52Ca0.47Al1.47Si2.53O8 56.4208 0 27.6713 0 0 0 0 9.66406 5.93947 0.304406 0
5000.00 1293.15 44.632889 104.301984 -614382.470539 16.929278 54.585782 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.4465 0 27.6537 0 0 0 0 9.6436 5.95087 0.305264 0
5000.00 1288.15 44.539523 103.877788 -613360.925705 16.892513 54.445213 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.4654 0 27.6409 0 0 0 0 9.62856 5.95924 0.305904 0
5000.00 1283.15 44.516455 103.613560 -613313.239273 16.881726 54.389606 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.4698 0 27.6379 0 0 0 0 9.62506 5.96118 0.306062 0
5000.00 1278.15 44.493450 103.348966 -613266.030918 16.870964 54.333990 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.4742 0 27.6349 0 0 0 0 9.6216 5.9631 0.306221 0
5000.00 1273.15 44.470506 103.083993 -613219.261571 16.860228 54.278368 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.4785 0 27.632 0 0 0 0 9.61817 5.96499 0.306379 0
5000.00 1268.15 44.447619 102.818628 -613172.888177 16.849515 54.222740 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.4827 0 27.6291 0 0 0 0 9.61479 5.96687 0.306536 0
5000.00 1263.15 44.424786 102.552860 -613126.863643 16.838825 54.167110 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.4869 0 27.6262 0 0 0 0 9.61144 5.96872 0.306694 0
5000.00 1258.15 44.402003 102.286674 -613081.136803 16.828156 54.111478 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.4911 0 27.6234 0 0 0 0 9.60814 5.97055 0.306851 0
5000.00 1253.15 44.379266 102.020055 -613035.652381 16.817507 54.055848 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.4952 0 27.6206 0 0 0 0 9.60487 5.97235 0.307008 0
5000.00 1248.15 44.356571 101.752988 -612990.350962 16.806875 54.000221 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.4992 0 27.6178 0 0 0 0 9.60165 5.97413 0.307165 0
5000.00 1243.15 44.333913 101.485458 -612945.168962 16.796260 53.944602 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5032 0 27.6151 0 0 0 0 9.59846 5.97589 0.307322 0
5000.00 1238.15 44.311288 101.217449 -612900.038615 16.785658 53.888993 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5072 0 27.6124 0 0 0 0 9.59532 5.97763 0.307479 0
5000.00 1233.15 44.288689 100.948942 -612854.887949 16.775069 53.833398 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5111 0 27.6097 0 0 0 0 9.59221 5.97934 0.307636 0
5000.00 1228.15 44.266111 100.679920 -612809.640782 16.764490 53.777822 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5149 0 27.6071 0 0 0 0 9.58915 5.98102 0.307793 0
5000.00 1223.15 44.243549 100.410364 -612764.216720 16.753918 53.722270 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5187 0 27.6045 0 0 0 0 9.58612 5.98269 0.30795 0
5000.00 1218.15 44.220997 100.140256 -612718.531152 16.743352 53.666749 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5225 0 27.6019 0 0 0 0 9.58314 5.98433 0.308107 0
5000.00 1213.15 44.198448 99.869575 -612672.495266 16.732789 53.611264 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5262 0 27.5994 0 0 0 0 9.5802 5.98594 0.308264 0
5000.00 1208.15 44.162851 99.569315 -612444.589188 16.717365 53.540144 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5315 0 27.5958 0 0 0 0 9.57599 5.98833 0.308382 0
5000.00 1203.15 44.140582 99.298146 -612401.596409 16.706910 53.485123 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.535 0 27.5934 0 0 0 0 9.57316 5.98988 0.30854 0
5000.00 1198.15 44.118290 99.026327 -612357.889169 16.696448 53.430161 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5385 0 27.591 0 0 0 0 9.57037 5.9914 0.308698 0
5000.00 1193.15 44.095966 98.753834 -612313.364635 16.685976 53.375270 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.542 0 27.5886 0 0 0 0 9.56762 5.9929 0.308857 0
5000.00 1188.15 44.073605 98.480646 -612267.915796 16.675492 53.320464 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5454 0 27.5863 0 0 0 0 9.56491 5.99438 0.309016 0
5000.00 1183.15 44.051196 98.206739 -612221.431529 16.664991 53.265761 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5487 0 27.584 0 0 0 0 9.56224 5.99583 0.309176 0
5000.00 1178.15 44.028733 97.932090 -612173.796677 16.654471 53.211179 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.552 0 27.5818 0 0 0 0 9.55961 5.99726 0.309336 0
5000.00 1173.15 44.006206 97.656673 -612124.892132 16.643929 53.156740 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5553 0 27.5796 0 0 0 0 9.55702 5.99867 0.309496 0
5000.00 1168.15 43.983607 97.380464 -612074.594932 16.633361 53.102470 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5584 0 27.5774 0 0 0 0 9.55447 6.00005 0.309658 0
5000.00 1163.15 43.960927 97.103436 -612022.778361 16.622764 53.048396 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5616 0 27.5752 0 0 0 0 9.55196 6.00141 0.30982 0
5000.00 1158.15 43.938156 96.825563 -611969.312077 16.612133 52.994552 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5647 0 27.5731 0 0 0 0 9.54949 6.00275 0.309982 0
5000.00 1153.15 43.915285 96.546818 -611914.062232 16.601467 52.940976 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5677 0 27.571 0 0 0 0 9.54706 6.00406 0.310146 0
5000.00 1148.15 43.892304 96.267173 -611856.891627 16.590760 52.887711 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5707 0 27.569 0 0 0 0 9.54466 6.00535 0.31031 0
5000.00 1143.15 43.869202 95.986599 -611797.659871 16.580008 52.834805 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5737 0 27.5669 0 0 0 0 9.54231 6.00661 0.310476 0
5000.00 1138.15 43.845970 95.705068 -611736.223562 16.569209 52.782315 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5766 0 27.5649 0 0 0 0 9.53999 6.00785 0.310642 0
5000.00 1133.15 43.822597 95.422550 -611672.436493 16.558357 52.730307 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5794 0 27.563 0 0 0 0 9.53772 6.00907 0.31081 0
5000.00 1128.15 43.799073 95.139014 -611606.149873 16.547450 52.678854 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5822 0 27.5611 0 0 0 0 9.53547 6.01027 0.310979 0
5000.00 1123.15 43.775385 94.854430 -611537.212579 16.536481 52.628042 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.585 0 27.5592 0 0 0 0 9.53327 6.01144 0.311149 0
5000.00 1118.15 43.751524 94.568764 -611465.471445 16.525448 52.577969 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5877 0 27.5573 0 0 0 0 9.5311 6.01259 0.311321 0
5000.00 1113.15 43.727479 94.281986 -611390.771571 16.514345 52.528750 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5903 0 27.5555 0 0 0 0 9.52897 6.01372 0.311494 0
5000.00 1108.15 43.703237 93.994061 -611312.956679 16.503169 52.480513 K0.02Na0.52Ca0.46Al1.46Si2.54O8 56.5929 0 27.5537 0 0 0 0 9.52688 6.01483 0.311668 0
